rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
303603;3378.242076;568;322;29.2397;4.47214;0.0685476;572;564.991;322.831;0;44;1;1;-0.490218;-0.969659;-1.01672;-0.510253;-0.970772;-1.02307;1;1.4751;0.0179384;0.378146;1;0.997583;1.89711;0.765918;0.00727231;fp_not_a_fp;-1;0.24249;
303604;3378.253202;562;322;29.6568;5.65685;0.0389474;229;563.32;322.752;0;45;1;1;-0.464088;-0.956352;-1.00221;-0.492652;-0.966525;-1.01585;1;1.55233;0.182904;0.500358;1;1.09946;5.04285;3.39686;0.00906947;fp_not_a_fp;-1;0.242417;
303605;3378.264330;558;324;29.3998;5.65685;0.0396477;614;557.215;322.631;0;46;1;1;-0.455342;-0.970363;-1.00731;-0.47744;-0.968133;-1.01249;1;1.4865;0.0671518;0.428608;1;-1.45883;-0.331406;0.0725578;0.00914875;fp_not_a_fp;-1;0.24245;
303606;3378.275456;554;322;29.4646;7.2111;0.095566;396;553.34;324.784;0;47;1;1;-0.441301;-0.963037;-1.00846;-0.462738;-0.964853;-1.00867;1;1.43065;0.0947338;0.331094;1;-2.85683;2.52524;-0.838037;0.0116368;fp_not_a_fp;-1;0.242488;
303607;3378.286582;548;324;29.4018;7.2111;0.0770186;424;549.477;322.423;0;48;1;1;-0.422976;-0.970858;-1.00688;-0.445927;-0.965153;-1.00621;1;1.43517;0.004388;0.266661;1;-0.897024;-0.304204;-2.50479;0.0116617;fp_not_a_fp;-1;0.242499;
303608;3378.297710;546;324;29.5091;4.47214;0.0745087;690;543.293;324.511;0;49;1;1;-0.414994;-0.967439;-1.00314;-0.433654;-0.967924;-1.00645;1;1.34548;0.00568248;0.248816;1;-4.64754;-3.98179;-5.65174;0.00720589;fp_not_a_fp;-1;0.242487;
303609;3378.308836;542;324;29.8838;4.47214;0.0450984;241;541.614;324.482;0;50;1;1;-0.397064;-0.955528;-0.990424;-0.419084;-0.964216;-1.00223;1;1.34233;0.142032;0.355529;1;-3.23914;1.68243;-1.64201;0.00711554;fp_not_a_fp;-1;0.242521;
303610;3378.319963;536;326;29.6395;4.47214;0.0821646;664;537.737;324.382;0;51;1;1;-0.381222;-0.969119;-0.994881;-0.404064;-0.965736;-0.998832;1;1.35142;0.0244671;0.303184;1;-1.77994;-1.57886;-0.627096;0.00717418;fp_not_a_fp;-1;0.242505;
303611;3378.331090;534;324;29.9012;4.47214;0.0882851;670;531.583;326.61;0;52;1;1;-0.371395;-0.955409;-0.98956;-0.391169;-0.961874;-0.994503;1;1.29546;0.129913;0.303875;1;-3.139;2.82025;0.836173;0.00711139;fp_not_a_fp;-1;0.24253;
303612;3378.342216;528;326;30.1592;5.65685;0.0613014;278;529.841;324.306;0;53;1;1;-0.349434;-0.952856;-0.977457;-0.374779;-0.958229;-0.988081;1;1.35884;0.186186;0.40415;1;0.300456;4.05555;3.49017;0.00891842;fp_not_a_fp;-1;0.242498;
303613;3378.353343;524;326;30.0456;2.82843;0.0902279;721;523.61;326.437;0;54;1;1;-0.338097;-0.956678;-0.981011;-0.360038;-0.958516;-0.985728;1;1.34168;0.141887;0.353299;1;-0.014583;-0.00344801;-0.0501413;0.00447608;fp_not_a_fp;-1;0.242499;
303614;3378.364470;520;326;30.2635;4.47214;0.0323061;538;519.597;326.43;0;55;1;1;-0.323096;-0.950004;-0.973805;-0.345506;-0.953737;-0.980458;1;1.33541;0.181975;0.369822;1;-0.359703;3.53879;1.49722;0.00702625;fp_not_a_fp;-1;0.242503;
303615;3378.375597;516;330;30.3561;5.65685;0.0936443;387;515.627;326.343;0;56;1;1;-0.309841;-0.957838;-0.963882;-0.330118;-0.954344;-0.974039;1;1.31444;0.085533;0.443231;1;0.426622;-0.997254;3.13112;0.00886056;fp_not_a_fp;-1;0.242532;
303616;3378.386723;512;328;30.4221;4.47214;0.0788023;776;511.65;330.885;0;57;1;1;-0.296539;-0.950729;-0.965049;-0.316894;-0.953813;-0.970937;1;1.29061;0.116255;0.403653;1;-1.53316;-1.57135;-0.0112228;0.00698965;fp_not_a_fp;-1;0.242524;
303617;3378.397850;508;330;30.4876;4.47214;0.03917;674;507.729;328.665;0;58;1;1;-0.283556;-0.954138;-0.959445;-0.303259;-0.953178;-0.965546;1;1.26496;0.075054;0.400044;1;-1.72379;-1.50165;1.0503;0.00697464;fp_not_a_fp;-1;0.242498;
303618;3378.408977;504;334;30.5788;5.65685;0.0978226;513;503.785;330.786;0;59;1;1;-0.27053;-0.961942;-0.949679;-0.290117;-0.956162;-0.959514;1;1.24235;-0.0410138;0.459486;1;-2.09101;-5.0103;2.01466;0.00879602;fp_not_a_fp;-1;0.242468;
303619;3378.420103;500;334;30.5347;2.82843;0.0899234;481;499.824;335.321;0;60;1;1;-0.258465;-0.963546;-0.950912;-0.277273;-0.957589;-0.956272;1;1.21284;-0.102143;0.411317;1;-2.28285;-4.21686;-0.717039;0.00440437;fp_not_a_fp;-1;0.242494;
303620;3378.431230;496;334;30.8294;4.47214;0.0300622;731;495.872;335.3;0;61;1;1;-0.243659;-0.954548;-0.941683;-0.264053;-0.958544;-0.95043;1;1.21568;-0.0112272;0.444736;1;-1.68367;-2.8645;0.923081;0.00689732;fp_not_a_fp;-1;0.242474;
303621;3378.442357;492;336;30.8756;7.2111;0.0763326;559;491.86;335.171;0;62;1;1;-0.231104;-0.958501;-0.936787;-0.25094;-0.959635;-0.944766;1;1.20571;-0.0175442;0.457944;1;-1.33119;-2.08076;1.30091;0.011105;fp_not_a_fp;-1;0.242515;
303622;3378.453483;490;338;30.7085;5.65685;0.0688042;337;487.877;337.225;0;63;1;1;-0.226297;-0.969021;-0.938448;-0.239882;-0.961405;-0.941958;1;1.10291;-0.138512;0.385946;1;-3.13305;-2.19081;-1.65241;0.00875888;fp_not_a_fp;-1;0.242539;
303623;3378.464610;486;340;30.994;4.47214;0.0237384;710;486.215;339.308;0;64;1;1;-0.212068;-0.965454;-0.926328;-0.228283;-0.961882;-0.935812;1;1.08285;-0.129945;0.445897;1;-2.92064;-0.624822;0.77685;0.0068607;fp_not_a_fp;-1;0.242544;
303624;3378.475737;482;342;31.0384;7.2111;0.0593344;671;482.276;341.48;0;65;1;1;-0.199638;-0.969426;-0.921535;-0.217278;-0.965601;-0.930775;1;1.07894;-0.155365;0.468751;1;-3.07231;-3.23863;0.539521;0.0110467;fp_not_a_fp;-1;0.242559;
303625;3378.486863;478;346;30.9256;5.65685;0.0587528;395;478.273;343.649;0;66;1;1;-0.188323;-0.983495;-0.918071;-0.206582;-0.97185;-0.926096;1;1.06942;-0.307336;0.458112;1;-3.06225;-6.5113;0.00371712;0.0086974;fp_not_a_fp;-1;0.242527;
303626;3378.497991;476;346;31.2361;4.47214;0.0609416;670;474.251;348.047;0;67;1;1;-0.180363;-0.973822;-0.908875;-0.195099;-0.97305;-0.918703;1;1.02033;-0.22006;0.500693;1;-1.85543;-1.83241;2.57812;0.00680753;fp_not_a_fp;-1;0.242485;
303627;3378.509117;472;350;31.2603;8.48528;0.104528;549;472.42;347.939;0;68;1;1;-0.168308;-0.983487;-0.901419;-0.184159;-0.977558;-0.912476;1;1.00809;-0.26672;0.539906;1;-1.67984;-3.0733;2.11221;0.0129064;fp_not_a_fp;-1;0.24248;
303628;3378.520243;470;354;31.2306;5.65685;0.0490381;261;468.444;352.191;0;69;1;1;-0.16263;-0.994748;-0.895586;-0.174906;-0.983889;-0.905988;1;0.939536;-0.381074;0.554109;1;-3.13219;-5.0716;1.91782;0.00861245;fp_not_a_fp;-1;0.242512;
303629;3378.531371;466;356;31.4472;5.65685;0.0195768;497;466.69;356.559;0;70;1;1;-0.149541;-0.993179;-0.885994;-0.165211;-0.98631;-0.897969;1;0.941407;-0.361744;0.599263;1;-2.87633;-1.22268;3.17139;0.00855313;fp_not_a_fp;-1;0.24251;
303630;3378.542497;462;360;31.4841;7.2111;0.0570836;289;462.672;358.628;0;71;1;1;-0.137535;-1.00236;-0.878248;-0.154504;-0.993444;-0.890312;1;0.959738;-0.412833;0.63028;1;-1.3614;-4.33147;2.91161;0.0108903;fp_not_a_fp;-1;0.242512;
303631;3378.553624;460;362;31.6648;4.47214;0.0748342;189;458.548;362.897;0;72;1;1;-0.130869;-1.00178;-0.869905;-0.145144;-0.998018;-0.882434;1;0.921315;-0.374709;0.658342;1;-1.94972;-2.42647;2.66107;0.00671538;fp_not_a_fp;-1;0.242534;
303632;3378.564751;458;366;31.7974;7.2111;0.0617104;264;456.696;364.879;0;73;1;1;-0.124589;-1.00774;-0.859704;-0.135634;-1.00127;-0.873463;1;0.859908;-0.379479;0.702904;1;-1.78906;0.0358148;3.34312;0.010783;fp_not_a_fp;-1;0.242536;
303633;3378.575877;454;372;32.0036;5.65685;0.0720774;152;454.914;369.03;0;74;1;1;-0.11227;-1.01642;-0.844339;-0.126316;-1.00708;-0.86305;1;0.86607;-0.432463;0.807808;1;-1.69264;-1.58901;4.68575;0.00840443;fp_not_a_fp;-1;0.242485;
303634;3378.587003;452;374;32.3432;2.82843;0.132263;118;450.863;375.568;0;75;1;1;-0.105333;-1.01078;-0.83221;-0.118266;-1.00918;-0.85154;1;0.837674;-0.334572;0.887171;1;-2.74256;1.75846;5.77205;0.0041581;fp_not_a_fp;-1;0.2425;
303635;3378.598131;448;378;32.3945;7.2111;0.0513224;250;448.992;377.59;0;76;1;1;-0.0936681;-1.01923;-0.824375;-0.108966;-1.01354;-0.840158;1;0.852806;-0.348332;0.896622;1;-1.53928;0.592711;5.35388;0.0105843;fp_not_a_fp;-1;0.242517;
303636;3378.609257;446;384;32.3123;7.2111;0.0765257;102;444.88;381.688;0;77;1;1;-0.0883848;-1.03674;-0.816803;-0.0999146;-1.02079;-0.829432;1;0.810849;-0.510294;0.872963;1;-1.10235;-2.9392;3.82111;0.0106112;fp_not_a_fp;-1;0.242509;
303637;3378.620384;444;386;32.5285;4.47214;0.0854032;110;442.99;388.057;0;78;1;1;-0.0820721;-1.03486;-0.80813;-0.0923651;-1.0254;-0.82038;1;0.762453;-0.490553;0.851263;1;-2.32822;-1.30513;0.976377;0.00653706;fp_not_a_fp;-1;0.24255;
303638;3378.631511;440;392;32.5872;10;0.116955;226;441.172;389.906;0;79;1;1;-0.0706142;-1.04788;-0.797023;-0.0836854;-1.03468;-0.811583;1;0.776543;-0.569148;0.861042;1;-1.37364;-5.2705;-0.587121;0.014591;fp_not_a_fp;-1;0.242496;
303639;3378.642637;438;398;32.5851;8.48528;0.0783512;82;437.061;396.184;0;80;1;1;-0.0651436;-1.06274;-0.787487;-0.0765543;-1.04556;-0.802361;1;0.74603;-0.699373;0.86457;1;-2.39917;-7.88736;-0.720216;0.0123816;fp_not_a_fp;-1;0.242539;
303640;3378.653764;436;402;33.2313;5.65685;0.0365432;96;435.172;402.565;0;81;1;1;-0.0583904;-1.05178;-0.765886;-0.0690557;-1.04932;-0.789632;1;0.715682;-0.538308;1.00338;1;-2.13835;-0.629257;2.93041;0.00809393;fp_not_a_fp;-1;0.242499;
303641;3378.664891;434;406;33.2376;10;0.0768723;183;433.261;406.723;0;82;1;1;-0.0528939;-1.06128;-0.759455;-0.0617611;-1.05592;-0.777463;1;0.674859;-0.512013;1.00648;1;-1.96811;-0.48205;3.48767;0.0143055;fp_not_a_fp;-1;0.242506;
303642;3378.676018;432;412;33.4052;8.48528;0.0529426;63;431.409;410.704;0;83;1;1;-0.0472878;-1.07039;-0.746293;-0.0559295;-1.06155;-0.764781;1;0.636176;-0.540204;1.03027;1;-3.15381;0.650349;3.80241;0.0120777;fp_not_a_fp;-1;0.242486;
303643;3378.687144;430;418;33.6265;4.47214;0.0776238;86;429.561;416.906;0;84;1;1;-0.0416708;-1.07767;-0.732091;-0.0500613;-1.06528;-0.750932;1;0.603439;-0.566499;1.07151;1;-3.20384;2.98552;4.64974;0.00632361;fp_not_a_fp;-1;0.242504;
303644;3378.698270;428;422;33.8218;10;0.0707068;156;427.664;423.171;0;85;1;1;-0.0360395;-1.08098;-0.721685;-0.0444736;-1.07258;-0.739882;1;0.577496;-0.543061;1.07116;1;-3.10485;-0.106856;1.52295;0.0140584;fp_not_a_fp;-1;0.242552;
303645;3378.709398;426;428;33.715;7.2111;0.0228623;28;425.74;427.147;0;86;1;1;-0.0308619;-1.0987;-0.714705;-0.0389656;-1.08194;-0.728694;1;0.552464;-0.667202;1.01441;1;-2.75006;-3.48671;0.178272;0.0101697;fp_not_a_fp;-1;0.242506;
303646;3378.720524;424;434;34.2637;4.47214;0.0794981;93;423.814;433.265;0;87;1;1;-0.0251608;-1.09518;-0.694143;-0.0334338;-1.08813;-0.715657;1;0.537009;-0.592981;1.09728;1;-2.22816;-1.18558;1.50592;0.00620601;fp_not_a_fp;-1;0.242495;
303647;3378.731650;422;440;34.4718;8.48528;0.0284152;95;421.825;439.517;0;88;1;1;-0.0198333;-1.10255;-0.68089;-0.0279745;-1.09435;-0.702856;1;0.5232;-0.57116;1.14351;1;-1.80284;-0.104442;1.61791;0.011704;fp_not_a_fp;-1;0.24252;
303648;3378.742778;422;446;34.7917;5.65685;0.0791674;31;419.847;445.702;0;89;1;1;-0.0199884;-1.10617;-0.665711;-0.0239617;-1.10065;-0.688863;1;0.448981;-0.530795;1.19074;1;-2.88745;0.275834;2.68697;0.00773091;fp_not_a_fp;-1;0.242558;
303649;3378.753904;420;452;35.0605;7.2111;0.00479181;107;420.157;451.912;0;90;1;1;-0.0147466;-1.11144;-0.651699;-0.0199328;-1.10383;-0.673111;1;0.421131;-0.506812;1.21902;1;-2.9508;3.60377;4.59731;0.00977945;fp_not_a_fp;-1;0.242542;
303650;3378.765031;418;458;35.2801;10;0.0459635;77;418.246;458.061;0;91;1;1;-0.0095978;-1.11818;-0.638788;-0.0160421;-1.10958;-0.659273;1;0.41493;-0.509563;1.22323;1;-2.74288;1.87425;2.8297;0.0134773;fp_not_a_fp;-1;0.242547;
303651;3378.776158;416;464;35.3945;7.2111;0.0116141;35;416.24;464.151;0;92;1;1;-0.00452616;-1.12818;-0.627898;-0.0122153;-1.11599;-0.646025;1;0.417579;-0.560382;1.19378;1;-2.37309;0.24219;1.12945;0.00968717;fp_not_a_fp;-1;0.242519;
303652;3378.787284;414;470;35.9868;8.48528;0.0235044;140;414.2;470.189;0;93;1;1;0.000505992;-1.12301;-0.608882;-0.00709172;-1.1202;-0.631817;1;0.423098;-0.450571;1.24733;1;-0.581565;1.80261;1.27135;0.0112113;fp_not_a_fp;-1;0.242494;
303653;3378.798410;414;476;36.0201;6.32456;0.052595;31;412.089;476.299;0;94;1;1;0.000179562;-1.13526;-0.599706;-0.00336019;-1.12616;-0.618819;1;0.36767;-0.488179;1.21556;1;-1.20128;0.418707;-0.0778006;0.00834866;fp_not_a_fp;-1;0.242524;
303654;3378.809538;414;476;36.0201;6.32456;0.052595;31;412.339;482.289;1;0;1;1;0.00419061;-1.14066;-0.586205;8.69106e-05;-1.13178;-0.605673;1;0.343844;-0.503335;1.20214;1;-1.59724;0.139997;-0.473651;-1;fp_not_a_fp;-1;0.24249;
303655;3378.820664;414;476;36.0201;6.32456;0.052595;31;410.765;488.644;2;0;1;1;0.00791252;-1.14624;-0.572877;0.00319658;-1.13629;-0.591918;1;0.332807;-0.509411;1.19605;1;-1.90474;1.14524;0.0511843;-1;fp_not_a_fp;-1;0.242486;
303656;3378.831791;414;476;36.0201;6.32456;0.052595;31;409.223;495.081;3;0;1;1;0.0114928;-1.15183;-0.559584;0.00594327;-1.1435;-0.579593;1;0.326839;-0.511022;1.19337;1;-2.16283;-1.35829;-1.21242;-1;fp_not_a_fp;-1;0.242483;
303657;3378.842918;414;476;36.0201;6.32456;0.052595;31;407.692;501.604;4;0;1;1;0.0149908;-1.15759;-0.546399;0.00964608;-1.14908;-0.566267;1;0.322782;-0.512553;1.19117;1;-1.00854;-0.54763;-0.547886;-1;fp_not_a_fp;-1;0.242483;
303658;3378.854044;414;476;36.0201;6.32456;0.052595;31;406.127;508.223;5;0;1;1;0.018515;-1.16332;-0.533198;0.0132272;-1.15475;-0.553015;1;0.320334;-0.513486;1.18967;1;-0.528236;-0.228071;-0.280283;-1;fp_not_a_fp;-1;0.242498;
303659;3378.865171;414;476;36.0201;6.32456;0.052595;31;404.538;514.939;6;0;1;1;0.0220417;-1.16904;-0.519997;0.0167595;-1.16045;-0.539795;1;0.318893;-0.51394;1.18864;1;-0.312631;-0.101755;-0.166581;-1;fp_not_a_fp;-1;0.242518;
303660;3378.876298;414;476;36.0201;6.32456;0.052595;31;402.927;521.753;7;0;1;1;0.0255656;-1.17476;-0.5068;0.0202777;-1.16618;-0.526599;1;0.318017;-0.514105;1.18788;1;-0.198235;-0.0692713;-0.123361;-1;fp_not_a_fp;-1;0.242512;
303661;3378.887425;414;476;36.0201;6.32456;0.052595;31;401.292;528.666;8;0;1;1;0.0290869;-1.18047;-0.493609;0.0238017;-1.1719;-0.513401;1;0.317458;-0.514132;1.18726;1;-0.119624;-0.0354743;-0.0878535;-1;fp_not_a_fp;-1;0.242561;
303662;3378.898551;414;476;36.0201;6.32456;0.052595;31;399.633;535.683;9;0;1;1;0.0326068;-1.18619;-0.480422;0.0273247;-1.17762;-0.500207;1;0.317086;-0.514076;1.18674;1;-0.0729886;-0.0132638;-0.0659105;-1;fp_not_a_fp;-1;0.242472;
303663;3378.909679;414;476;36.0201;6.32456;0.052595;31;397.95;542.804;10;0;1;1;0.0361255;-1.1919;-0.467241;0.0308456;-1.18333;-0.487018;1;0.316823;-0.513967;1.18625;1;-0.046522;-0.000610733;-0.0536477;-1;fp_not_a_fp;-1;0.242453;
303664;3378.920805;414;476;36.0201;6.32456;0.052595;31;396.241;550.032;11;0;1;1;0.0396429;-1.19761;-0.454063;0.034365;-1.18905;-0.473834;1;0.316624;-0.513832;1.18581;1;-0.031283;0.00613608;-0.0465056;-1;fp_not_a_fp;-1;0.242492;
303665;3378.931932;414;476;36.0201;6.32456;0.052595;31;394.506;557.371;12;0;1;1;0.043159;-1.20332;-0.44089;0.037883;-1.19476;-0.460655;1;0.316464;-0.513681;1.18538;1;-0.0223241;0.0101377;-0.0423191;-1;fp_not_a_fp;-1;0.242536;
303666;3378.943059;414;476;36.0201;6.32456;0.052595;31;392.745;564.821;13;0;1;1;0.0466739;-1.20903;-0.427722;0.0413997;-1.20047;-0.44748;1;0.316323;-0.513516;1.18495;1;-0.017151;0.0125883;-0.0401781;-1;fp_not_a_fp;-1;0.242487;
303667;3378.954185;414;476;36.0201;6.32456;0.052595;31;390.956;572.386;14;0;1;1;0.0501875;-1.21473;-0.414559;0.0449152;-1.20618;-0.434309;1;0.316197;-0.513348;1.18454;1;-0.0140571;0.0138969;-0.0385559;-1;fp_not_a_fp;-1;0.242488;
303668;3378.965312;414;476;36.0201;6.32456;0.052595;31;389.14;580.068;15;0;1;1;0.0536999;-1.22044;-0.4014;0.0484295;-1.21188;-0.421143;1;0.31608;-0.513181;1.18413;1;-0.0122412;0.0146296;-0.0375891;-1;fp_not_a_fp;-1;0.242467;
303669;3378.976439;414;476;36.0201;6.32456;0.052595;31;387.295;587.871;16;0;1;1;0.0572111;-1.22614;-0.388245;0.0519425;-1.21759;-0.407982;1;0.315963;-0.513005;1.18372;1;-0.0112593;0.0151877;-0.0373098;-1;fp_not_a_fp;-1;0.242507;
303670;3378.987566;414;476;36.0201;6.32456;0.052595;31;385.422;595.797;17;0;1;1;0.0607212;-1.23184;-0.375095;0.0554543;-1.22329;-0.394825;1;0.315852;-0.51283;1.18331;1;-0.0105933;0.0154144;-0.0367937;-1;fp_not_a_fp;-1;0.242525;
303671;3378.998692;-1;-1;-1;-1;-1;-1;383.518;603.849;18;0;0;1;0.0607212;-1.23184;-0.375095;0.0554543;-1.22329;-0.394825;1;0.315852;-0.51283;1.18331;1;-0.0105933;0.0154144;-0.0367937;-1;fp_not_a_fp;-1;0.242541;
303672;3379.009820;-1;-1;-1;-1;-1;-1;383.518;603.849;19;0;0;1;0.0607212;-1.23184;-0.375095;0.0554543;-1.22329;-0.394825;1;0.315852;-0.51283;1.18331;1;-0.0105933;0.0154144;-0.0367937;-1;fp_not_a_fp;-1;0.242519;
